Year,LeagueID,LeagueName,OwnerID,OwnerName,RosterID,Week,Wins,Losses,Ties,PointsFor,PointsAgainst,GamesPlayed,WinPct,PointDiff,AvgPointsFor,AvgPointsAgainst,PlayoffScore,PlayoffRank
2024,1051381777098473472,NCAA PAC 12,338823136923381760,samggannon,6,10,6,4,0,1288.56,1247.8799999999999,10,0.6,40.680000000000064,128.856,124.78799999999998,6.128856,6
2024,1051381777098473472,NCAA PAC 12,76460245878456320,seniormeow,11,10,5,5,0,1252.24,1253.14,10,0.5,-0.900000000000091,125.224,125.31400000000001,5.125224,7
2024,1051381777098473472,NCAA PAC 12,460348260653985792,keppin,8,10,4,6,0,1209.9,1347.62,10,0.4,-137.7199999999998,120.99000000000001,134.762,4.12099,8
2024,1051381777098473472,NCAA PAC 12,470320542868566016,Dunebuggy619,3,10,4,6,0,1134.42,1232.58,10,0.4,-98.15999999999985,113.44200000000001,123.258,4.113442,9
2024,1051381777098473472,NCAA PAC 12,519390092788297728,ScottyW13,9,10,2,8,0,1182.8799999999999,1288.1399999999999,10,0.2,-105.25999999999999,118.28799999999998,128.814,2.118288,10
2024,1051381777098473472,NCAA PAC 12,709857172258881536,KamaraGOAT41,2,10,1,9,0,1109.64,1339.12,10,0.1,-229.4799999999998,110.96400000000001,133.91199999999998,1.110964,11
2024,1051381777098473472,NCAA PAC 12,917575404431831040,nshox2,1,10,1,9,0,1061.88,1439.3400000000001,10,0.1,-377.46000000000004,106.18800000000002,143.93400000000003,1.106188,12
2024,1051381777098473472,NCAA PAC 12,450806182555152384,lmerkouSaints,12,11,10,1,0,1699.58,1389.6,11,0.9090909090909091,309.98,154.50727272727272,126.32727272727271,10.169958,1
2024,1051381777098473472,NCAA PAC 12,477666723663704064,chzhead412,4,11,9,2,0,1619.1399999999999,1301.52,11,0.8181818181818182,317.6199999999999,147.19454545454545,118.32,9.161914,2
2024,1051381777098473472,NCAA PAC 12,597246797479469056,wrightc214,7,11,8,3,0,1620.58,1329.16,11,0.7272727272727273,291.41999999999985,147.32545454545453,120.83272727272728,8.162058,3
2024,1051381777098473472,NCAA PAC 12,534619662650601472,ImagineWiigons,10,11,7,4,0,1436.84,1418.42,11,0.6363636363636364,18.419999999999845,130.62181818181818,128.94727272727275,7.143684,4
2024,1051381777098473472,NCAA PAC 12,454372407956729856,laynemercer,5,11,6,5,0,1503.4,1512.06,11,0.5454545454545454,-8.659999999999854,136.6727272727273,137.46,6.15034,5
2024,1051381777098473472,NCAA PAC 12,338823136923381760,samggannon,6,11,6,5,0,1384.44,1344.92,11,0.5454545454545454,39.51999999999998,125.85818181818182,122.26545454545455,6.138444,6
2024,1051381777098473472,NCAA PAC 12,460348260653985792,keppin,8,11,5,6,0,1386.48,1447.2,11,0.45454545454545453,-60.72000000000003,126.04363636363637,131.56363636363636,5.138648,7
2024,1051381777098473472,NCAA PAC 12,76460245878456320,seniormeow,11,11,5,6,0,1371.28,1392.66,11,0.45454545454545453,-21.38000000000011,124.66181818181818,126.60545454545455,5.137128,8
2024,1051381777098473472,NCAA PAC 12,470320542868566016,Dunebuggy619,3,11,4,7,0,1234.0,1409.16,11,0.36363636363636365,-175.16000000000008,112.18181818181819,128.10545454545456,4.1234,9
2024,1051381777098473472,NCAA PAC 12,519390092788297728,ScottyW13,9,11,3,8,0,1324.76,1344.08,11,0.2727272727272727,-19.319999999999936,120.43272727272728,122.18909090909091,3.132476,10
2024,1051381777098473472,NCAA PAC 12,709857172258881536,KamaraGOAT41,2,11,2,9,0,1206.68,1435.0,11,0.18181818181818182,-228.31999999999994,109.69818181818182,130.45454545454547,2.120668,11
2024,1051381777098473472,NCAA PAC 12,917575404431831040,nshox2,1,11,1,10,0,1117.82,1581.22,11,0.09090909090909091,-463.4000000000001,101.61999999999999,143.74727272727273,1.111782,12
2024,1051381539596021760,NCAA PIONEER,533363986486435840,MattJB87,1,1,1,0,0,172.48,119.52,1,1.0,52.959999999999994,172.48,119.52,1.017248,1
2024,1051381539596021760,NCAA PIONEER,872594465284677632,UrMomsFavoriteCoach,12,1,1,0,0,161.82,64.84,1,1.0,96.97999999999999,161.82,64.84,1.016182,2
2024,1051381539596021760,NCAA PIONEER,459110344502013952,MyFingerPoints,3,1,1,0,0,149.54,103.06,1,1.0,46.47999999999999,149.54,103.06,1.014954,3
2024,1051381539596021760,NCAA PIONEER,432164755709370368,EBurkhart,5,1,1,0,0,142.38,134.1,1,1.0,8.280000000000001,142.38,134.1,1.014238,4
2024,1051381539596021760,NCAA PIONEER,439351925129867264,Daphud,4,1,1,0,0,142.28,111.12,1,1.0,31.159999999999997,142.28,111.12,1.014228,5
2024,1051381539596021760,NCAA PIONEER,468638573403303936,DownLoMoJo,2,1,1,0,0,135.66,124.08,1,1.0,11.579999999999998,135.66,124.08,1.013566,6
2024,1051381539596021760,NCAA PIONEER,455753261765357568,BDAVIS309,6,1,0,1,0,134.1,142.38,1,0.0,-8.280000000000001,134.1,142.38,0.01341,7
2024,1051381539596021760,NCAA PIONEER,437042046633504768,TheDrapFather,11,1,0,1,0,124.08,135.66,1,0.0,-11.579999999999998,124.08,135.66,0.012408,8
2024,1051381539596021760,NCAA PIONEER,339931221767249920,CrownMeKing,8,1,0,1,0,119.52,172.48,1,0.0,-52.959999999999994,119.52,172.48,0.011951999999999999,9
2024,1051381539596021760,NCAA PIONEER,315736569111650304,JMullen175,10,1,0,1,0,111.12,142.28,1,0.0,-31.159999999999997,111.12,142.28,0.011112,10
2024,1051381539596021760,NCAA PIONEER,602687087556231168,DictatorBerry,9,1,0,1,0,103.06,149.54,1,0.0,-46.47999999999999,103.06,149.54,0.010306000000000001,11
2024,1051381539596021760,NCAA PIONEER,398884413687001088,Ortizz,7,1,0,1,0,64.84,161.82,1,0.0,-96.97999999999999,64.84,161.82,0.006484,12
2024,1051381539596021760,NCAA PIONEER,533363986486435840,MattJB87,1,2,2,0,0,321.67999999999995,252.77999999999997,2,1.0,68.89999999999998,160.83999999999997,126.38999999999999,2.032168,1
2024,1051381539596021760,NCAA PIONEER,459110344502013952,MyFingerPoints,3,2,2,0,0,306.38,199.22,2,1.0,107.16,153.19,99.61,2.030638,2
2024,1051381539596021760,NCAA PIONEER,468638573403303936,DownLoMoJo,2,2,2,0,0,257.96,237.62,2,1.0,20.339999999999975,128.98,118.81,2.025796,3
2024,1051381539596021760,NCAA PIONEER,872594465284677632,UrMomsFavoriteCoach,12,2,1,1,0,276.53999999999996,210.52,2,0.5,66.01999999999995,138.26999999999998,105.26,1.027654,4
2024,1051381539596021760,NCAA PIONEER,439351925129867264,Daphud,4,2,1,1,0,275.53999999999996,260.32,2,0.5,15.21999999999997,137.76999999999998,130.16,1.027554,5
2024,1051381539596021760,NCAA PIONEER,339931221767249920,CrownMeKing,8,2,1,1,0,265.2,287.2,2,0.5,-22.0,132.6,143.6,1.02652,6
2024,1051381539596021760,NCAA PIONEER,315736569111650304,JMullen175,10,2,1,1,0,261.68,241.86,2,0.5,19.819999999999993,130.84,120.93,1.026168,7
2024,1051381539596021760,NCAA PIONEER,432164755709370368,EBurkhart,5,2,1,1,0,238.54,290.94,2,0.5,-52.400000000000006,119.27,145.47,1.023854,8
2024,1051381539596021760,NCAA PIONEER,602687087556231168,DictatorBerry,9,2,1,1,0,226.68,269.62,2,0.5,-42.94,113.34,134.81,1.022668,9
2024,1051381539596021760,NCAA PIONEER,455753261765357568,BDAVIS309,6,2,0,2,0,247.64,264.68,2,0.0,-17.04000000000002,123.82,132.34,0.024763999999999998,10
2024,1051381539596021760,NCAA PIONEER,437042046633504768,TheDrapFather,11,2,0,2,0,244.16,259.28,2,0.0,-15.119999999999976,122.08,129.64,0.024416,11
2024,1051381539596021760,NCAA PIONEER,398884413687001088,Ortizz,7,2,0,2,0,164.42000000000002,312.38,2,0.0,-147.95999999999998,82.21000000000001,156.19,0.016442000000000002,12
2024,1051381539596021760,NCAA PIONEER,533363986486435840,MattJB87,1,3,3,0,0,458.36,339.02,3,1.0,119.34000000000003,152.78666666666666,113.00666666666666,3.045836,1
2024,1051381539596021760,NCAA PIONEER,468638573403303936,DownLoMoJo,2,3,3,0,0,399.06,351.78,3,1.0,47.28000000000003,133.02,117.25999999999999,3.039906,2
2024,1051381539596021760,NCAA PIONEER,459110344502013952,MyFingerPoints,3,3,2,1,0,428.86,333.03999999999996,3,0.6666666666666666,95.82000000000005,142.95333333333335,111.01333333333332,2.042886,3
2024,1051381539596021760,NCAA PIONEER,439351925129867264,Daphud,4,3,2,1,0,399.41999999999996,349.7,3,0.6666666666666666,49.71999999999997,133.14,116.56666666666666,2.039942,4
2024,1051381539596021760,NCAA PIONEER,315736569111650304,JMullen175,10,3,2,1,0,386.26,354.04,3,0.6666666666666666,32.21999999999997,128.75333333333333,118.01333333333334,2.038626,5
2024,1051381539596021760,NCAA PIONEER,432164755709370368,EBurkhart,5,3,2,1,0,340.46,385.5,3,0.6666666666666666,-45.04000000000002,113.48666666666666,128.5,2.034046,6
2024,1051381539596021760,NCAA PIONEER,455753261765357568,BDAVIS309,6,3,1,2,0,381.46,387.15999999999997,3,0.3333333333333333,-5.699999999999989,127.15333333333332,129.0533333333333,1.038146,7
2024,1051381539596021760,NCAA PIONEER,339931221767249920,CrownMeKing,8,3,1,2,0,377.38,411.78,3,0.3333333333333333,-34.39999999999998,125.79333333333334,137.26,1.037738,8
2024,1051381539596021760,NCAA PIONEER,872594465284677632,UrMomsFavoriteCoach,12,3,1,2,0,362.78,347.20000000000005,3,0.3333333333333333,15.579999999999927,120.92666666666666,115.73333333333335,1.036278,9
2024,1051381539596021760,NCAA PIONEER,602687087556231168,DictatorBerry,9,3,1,2,0,340.84000000000003,410.71999999999997,3,0.3333333333333333,-69.87999999999994,113.61333333333334,136.90666666666667,1.034084,10
2024,1051381539596021760,NCAA PIONEER,437042046633504768,TheDrapFather,11,3,0,3,0,338.72,361.2,3,0.0,-22.47999999999996,112.90666666666668,120.39999999999999,0.033872,11
2024,1051381539596021760,NCAA PIONEER,398884413687001088,Ortizz,7,3,0,3,0,253.8,436.26,3,0.0,-182.45999999999998,84.60000000000001,145.42,0.02538,12
2024,1051381539596021760,NCAA PIONEER,533363986486435840,MattJB87,1,4,4,0,0,604.64,484.17999999999995,4,1.0,120.46000000000004,151.16,121.04499999999999,4.060464,1
2024,1051381539596021760,NCAA PIONEER,468638573403303936,DownLoMoJo,2,4,4,0,0,519.06,463.78,4,1.0,55.27999999999997,129.765,115.945,4.051906,2
2024,1051381539596021760,NCAA PIONEER,432164755709370368,EBurkhart,5,4,3,1,0,482.56,496.34000000000003,4,0.75,-13.78000000000003,120.64,124.08500000000001,3.048256,3
2024,1051381539596021760,NCAA PIONEER,459110344502013952,MyFingerPoints,3,4,2,2,0,540.86,453.03999999999996,4,0.5,87.82000000000005,135.215,113.25999999999999,2.054086,4
2024,1051381539596021760,NCAA PIONEER,455753261765357568,BDAVIS309,6,4,2,2,0,540.0799999999999,462.53999999999996,4,0.5,77.53999999999996,135.01999999999998,115.63499999999999,2.054008,5
2024,1051381539596021760,NCAA PIONEER,315736569111650304,JMullen175,10,4,2,2,0,531.4200000000001,500.32,4,0.5,31.10000000000008,132.85500000000002,125.08,2.053142,6
2024,1051381539596021760,NCAA PIONEER,439351925129867264,Daphud,4,4,2,2,0,523.66,484.41999999999996,4,0.5,39.24000000000001,130.915,121.10499999999999,2.052366,7
2024,1051381539596021760,NCAA PIONEER,339931221767249920,CrownMeKing,8,4,2,2,0,519.3,456.98,4,0.5,62.319999999999936,129.825,114.245,2.05193,8
2024,1051381539596021760,NCAA PIONEER,872594465284677632,UrMomsFavoriteCoach,12,4,2,2,0,497.5,471.44,4,0.5,26.060000000000002,124.375,117.86,2.04975,9
2024,1051381539596021760,NCAA PIONEER,602687087556231168,DictatorBerry,9,4,1,3,0,451.68,552.8199999999999,4,0.25,-101.13999999999993,112.92,138.20499999999998,1.045168,10
2024,1051381539596021760,NCAA PIONEER,437042046633504768,TheDrapFather,11,4,0,4,0,414.1,519.8199999999999,4,0.0,-105.71999999999991,103.525,129.95499999999998,0.04141,11
2024,1051381539596021760,NCAA PIONEER,398884413687001088,Ortizz,7,4,0,4,0,299.0,578.18,4,0.0,-279.17999999999995,74.75,144.545,0.0299,12
2024,1051381539596021760,NCAA PIONEER,533363986486435840,MattJB87,1,5,5,0,0,768.04,581.8199999999999,5,1.0,186.22000000000003,153.608,116.36399999999999,5.076804,1
2024,1051381539596021760,NCAA PIONEER,468638573403303936,DownLoMoJo,2,5,5,0,0,639.9,573.52,5,1.0,66.38,127.97999999999999,114.704,5.06399,2
2024,1051381539596021760,NCAA PIONEER,439351925129867264,Daphud,4,5,3,2,0,698.42,646.14,5,0.6,52.27999999999997,139.684,129.228,3.069842,3
2024,1051381539596021760,NCAA PIONEER,459110344502013952,MyFingerPoints,3,5,3,2,0,679.0,539.24,5,0.6,139.76,135.8,107.848,3.0679,4
2024,1051381539596021760,NCAA PIONEER,872594465284677632,UrMomsFavoriteCoach,12,5,3,2,0,592.6,552.7,5,0.6,39.89999999999998,118.52000000000001,110.54,3.05926,5
2024,1051381539596021760,NCAA PIONEER,432164755709370368,EBurkhart,5,5,3,2,0,592.3,617.1800000000001,5,0.6,-24.88000000000011,118.46,123.436,3.05923,6
2024,1051381539596021760,NCAA PIONEER,339931221767249920,CrownMeKing,8,5,2,3,0,681.02,631.74,5,0.4,49.27999999999997,136.204,126.348,2.068102,7
2024,1051381539596021760,NCAA PIONEER,455753261765357568,BDAVIS309,6,5,2,3,0,631.74,601.72,5,0.4,30.019999999999982,126.348,120.34400000000001,2.063174,8
2024,1051381539596021760,NCAA PIONEER,315736569111650304,JMullen175,10,5,2,3,0,612.6800000000001,595.42,5,0.4,17.260000000000105,122.53600000000002,119.08399999999999,2.061268,9
2024,1051381539596021760,NCAA PIONEER,602687087556231168,DictatorBerry,9,5,2,3,0,590.86,644.48,5,0.4,-53.620000000000005,118.172,128.89600000000002,2.059086,10
2024,1051381539596021760,NCAA PIONEER,437042046633504768,TheDrapFather,11,5,0,5,0,500.3,657.96,5,0.0,-157.66000000000003,100.06,131.592,0.05003,11
2024,1051381539596021760,NCAA PIONEER,398884413687001088,Ortizz,7,5,0,5,0,396.64,741.5799999999999,5,0.0,-344.93999999999994,79.328,148.31599999999997,0.039664,12
2024,1051381539596021760,NCAA PIONEER,533363986486435840,MattJB87,1,6,6,0,0,909.3,674.6199999999999,6,1.0,234.68000000000006,151.54999999999998,112.43666666666665,6.09093,1
2024,1051381539596021760,NCAA PIONEER,468638573403303936,DownLoMoJo,2,6,6,0,0,776.38,693.3,6,1.0,83.08000000000004,129.39666666666668,115.55,6.077638,2
2024,1051381539596021760,NCAA PIONEER,872594465284677632,UrMomsFavoriteCoach,12,6,4,2,0,755.86,636.62,6,0.6666666666666666,119.24000000000001,125.97666666666667,106.10333333333334,4.075586,3
2024,1051381539596021760,NCAA PIONEER,439351925129867264,Daphud,4,6,3,3,0,818.1999999999999,782.62,6,0.5,35.57999999999993,136.36666666666665,130.43666666666667,3.08182,4
2024,1051381539596021760,NCAA PIONEER,339931221767249920,CrownMeKing,8,6,3,3,0,795.8399999999999,746.4399999999999,6,0.5,49.39999999999998,132.64,124.40666666666665,3.079584,5
2024,1051381539596021760,NCAA PIONEER,459110344502013952,MyFingerPoints,3,6,3,3,0,762.92,702.5,6,0.5,60.41999999999996,127.15333333333332,117.08333333333333,3.076292,6
2024,1051381539596021760,NCAA PIONEER,432164755709370368,EBurkhart,5,6,3,3,0,707.0,732.0,6,0.5,-25.0,117.83333333333333,122.0,3.0707,7
2024,1051381539596021760,NCAA PIONEER,602687087556231168,DictatorBerry,9,6,3,3,0,704.28,728.9,6,0.5,-24.620000000000005,117.38,121.48333333333333,3.070428,8
2024,1051381539596021760,NCAA PIONEER,315736569111650304,JMullen175,10,6,2,4,0,729.28,722.52,6,0.3333333333333333,6.759999999999991,121.54666666666667,120.42,2.072928,9
2024,1051381539596021760,NCAA PIONEER,455753261765357568,BDAVIS309,6,6,2,4,0,724.54,742.98,6,0.3333333333333333,-18.440000000000055,120.75666666666666,123.83,2.072454,10
2024,1051381539596021760,NCAA PIONEER,437042046633504768,TheDrapFather,11,6,1,5,0,627.4,774.56,6,0.16666666666666666,-147.15999999999997,104.56666666666666,129.09333333333333,1.06274,11
2024,1051381539596021760,NCAA PIONEER,398884413687001088,Ortizz,7,6,0,6,0,481.06,855.0,6,0.0,-373.94,80.17666666666666,142.5,0.048106,12
2024,1051381539596021760,NCAA PIONEER,533363986486435840,MattJB87,1,7,7,0,0,1038.1,778.04,7,1.0,260.05999999999995,148.29999999999998,111.14857142857143,7.10381,1
2024,1051381539596021760,NCAA PIONEER,468638573403303936,DownLoMoJo,2,7,7,0,0,932.02,823.98,7,1.0,108.03999999999996,133.1457142857143,117.71142857142857,7.093202,2
2024,1051381539596021760,NCAA PIONEER,872594465284677632,UrMomsFavoriteCoach,12,7,5,2,0,901.72,730.22,7,0.7142857142857143,171.5,128.81714285714287,104.31714285714285,5.090172,3
2024,1051381539596021760,NCAA PIONEER,339931221767249920,CrownMeKing,8,7,4,3,0,945.48,852.0,7,0.5714285714285714,93.48000000000002,135.06857142857143,121.71428571428571,4.094548,4
2024,1051381539596021760,NCAA PIONEER,459110344502013952,MyFingerPoints,3,7,4,3,0,898.86,740.98,7,0.5714285714285714,157.88,128.40857142857143,105.85428571428572,4.089886,5
2024,1051381539596021760,NCAA PIONEER,439351925129867264,Daphud,4,7,3,4,0,886.76,938.12,7,0.42857142857142855,-51.360000000000014,126.67999999999999,134.01714285714286,3.088676,6
2024,1051381539596021760,NCAA PIONEER,432164755709370368,EBurkhart,5,7,3,4,0,810.42,860.8,7,0.42857142857142855,-50.379999999999995,115.77428571428571,122.97142857142856,3.081042,7
2024,1051381539596021760,NCAA PIONEER,602687087556231168,DictatorBerry,9,7,3,4,0,797.88,874.76,7,0.42857142857142855,-76.88,113.98285714285714,124.96571428571428,3.079788,8
2024,1051381539596021760,NCAA PIONEER,315736569111650304,JMullen175,10,7,2,5,0,859.96,878.16,7,0.2857142857142857,-18.199999999999932,122.85142857142857,125.45142857142856,2.085996,9
2024,1051381539596021760,NCAA PIONEER,455753261765357568,BDAVIS309,6,7,2,5,0,830.1,892.62,7,0.2857142857142857,-62.51999999999998,118.58571428571429,127.51714285714286,2.08301,10
2024,1051381539596021760,NCAA PIONEER,437042046633504768,TheDrapFather,11,7,2,5,0,782.9,843.12,7,0.2857142857142857,-60.22000000000003,111.84285714285714,120.44571428571429,2.07829,11
2024,1051381539596021760,NCAA PIONEER,398884413687001088,Ortizz,7,7,0,7,0,519.54,990.94,7,0.0,-471.4000000000001,74.22,141.56285714285715,0.05195399999999999,12
2024,1051381539596021760,NCAA PIONEER,533363986486435840,MattJB87,1,8,8,0,0,1207.96,904.6999999999999,8,1.0,303.2600000000001,150.995,113.08749999999999,8.120796,1
2024,1051381539596021760,NCAA PIONEER,468638573403303936,DownLoMoJo,2,8,7,1,0,1050.94,1014.44,8,0.875,36.5,131.3675,126.805,7.105094,2
2024,1051381539596021760,NCAA PIONEER,872594465284677632,UrMomsFavoriteCoach,12,8,6,2,0,1092.18,849.14,8,0.75,243.04000000000008,136.5225,106.1425,6.109218,3
2024,1051381539596021760,NCAA PIONEER,339931221767249920,CrownMeKing,8,8,5,3,0,1098.54,989.12,8,0.625,109.41999999999996,137.3175,123.64,5.109854,4
2024,1051381539596021760,NCAA PIONEER,459110344502013952,MyFingerPoints,3,8,4,4,0,1025.52,910.84,8,0.5,114.67999999999995,128.19,113.855,4.102552,5
2024,1051381539596021760,NCAA PIONEER,439351925129867264,Daphud,4,8,3,5,0,1018.52,1104.42,8,0.375,-85.90000000000009,127.315,138.0525,3.101852,6
2024,1051381539596021760,NCAA PIONEER,315736569111650304,JMullen175,10,8,3,5,0,1017.36,1026.58,8,0.375,-9.219999999999914,127.17,128.3225,3.101736,7
2024,1051381539596021760,NCAA PIONEER,455753261765357568,BDAVIS309,6,8,3,5,0,996.4,1024.3799999999999,8,0.375,-27.979999999999905,124.55,128.04749999999999,3.09964,8
2024,1051381539596021760,NCAA PIONEER,432164755709370368,EBurkhart,5,8,3,5,0,958.8399999999999,1018.2,8,0.375,-59.36000000000013,119.85499999999999,127.275,3.095884,9
2024,1051381539596021760,NCAA PIONEER,602687087556231168,DictatorBerry,9,8,3,5,0,935.0,1027.82,8,0.375,-92.81999999999994,116.875,128.4775,3.0935,10
2024,1051381539596021760,NCAA PIONEER,437042046633504768,TheDrapFather,11,8,3,5,0,876.1,872.26,8,0.375,3.840000000000032,109.5125,109.0325,3.08761,11
2024,1051381539596021760,NCAA PIONEER,398884413687001088,Ortizz,7,8,0,8,0,548.68,1084.14,8,0.0,-535.4600000000002,68.585,135.5175,0.05486799999999999,12
2024,1051381539596021760,NCAA PIONEER,533363986486435840,MattJB87,1,9,9,0,0,1369.88,1060.82,9,1.0,309.0600000000002,152.2088888888889,117.86888888888888,9.136988,1
2024,1051381539596021760,NCAA PIONEER,468638573403303936,DownLoMoJo,2,9,8,1,0,1181.38,1064.74,9,0.8888888888888888,116.6400000000001,131.26444444444445,118.30444444444444,8.118138,2
2024,1051381539596021760,NCAA PIONEER,872594465284677632,UrMomsFavoriteCoach,12,9,7,2,0,1242.66,938.64,9,0.7777777777777778,304.0200000000001,138.07333333333335,104.29333333333334,7.124266,3
2024,1051381539596021760,NCAA PIONEER,339931221767249920,CrownMeKing,8,9,6,3,0,1275.44,1150.8600000000001,9,0.6666666666666666,124.57999999999993,141.71555555555557,127.87333333333335,6.127544,4
2024,1051381539596021760,NCAA PIONEER,459110344502013952,MyFingerPoints,3,9,4,5,0,1187.26,1087.74,9,0.4444444444444444,99.51999999999998,131.9177777777778,120.86,4.118726,5
2024,1051381539596021760,NCAA PIONEER,439351925129867264,Daphud,4,9,4,5,0,1156.2,1221.12,9,0.4444444444444444,-64.91999999999985,128.46666666666667,135.67999999999998,4.11562,6
2024,1051381539596021760,NCAA PIONEER,455753261765357568,BDAVIS309,6,9,4,5,0,1155.7,1148.26,9,0.4444444444444444,7.440000000000055,128.41111111111113,127.58444444444444,4.11557,7
2024,1051381539596021760,NCAA PIONEER,315736569111650304,JMullen175,10,9,3,6,0,1141.24,1185.8799999999999,9,0.3333333333333333,-44.63999999999987,126.80444444444444,131.76444444444442,3.114124,8
2024,1051381539596021760,NCAA PIONEER,602687087556231168,DictatorBerry,9,9,3,6,0,1091.12,1189.74,9,0.3333333333333333,-98.62000000000012,121.23555555555555,132.19333333333333,3.109112,9
2024,1051381539596021760,NCAA PIONEER,432164755709370368,EBurkhart,5,9,3,6,0,1075.54,1155.88,9,0.3333333333333333,-80.34000000000015,119.50444444444445,128.43111111111114,3.107554,10
2024,1051381539596021760,NCAA PIONEER,437042046633504768,TheDrapFather,11,9,3,6,0,965.6,1022.74,9,0.3333333333333333,-57.139999999999986,107.28888888888889,113.63777777777779,3.09656,11
2024,1051381539596021760,NCAA PIONEER,398884413687001088,Ortizz,7,9,0,9,0,598.98,1214.58,9,0.0,-615.5999999999999,66.55333333333334,134.95333333333332,0.059898,12
2024,1051381539596021760,NCAA PIONEER,533363986486435840,MattJB87,1,10,10,0,0,1522.36,1163.0,10,1.0,359.3599999999999,152.236,116.3,10.152236,1
2024,1051381539596021760,NCAA PIONEER,872594465284677632,UrMomsFavoriteCoach,12,10,8,2,0,1343.04,1020.1800000000001,10,0.8,322.8599999999999,134.304,102.018,8.134304,2
2024,1051381539596021760,NCAA PIONEER,468638573403303936,DownLoMoJo,2,10,8,2,0,1283.56,1217.22,10,0.8,66.33999999999992,128.356,121.72200000000001,8.128356,3
2024,1051381539596021760,NCAA PIONEER,339931221767249920,CrownMeKing,8,10,7,3,0,1489.24,1288.46,10,0.7,200.77999999999997,148.924,128.846,7.148924,4
2024,1051381539596021760,NCAA PIONEER,459110344502013952,MyFingerPoints,3,10,5,5,0,1306.78,1168.8,10,0.5,137.98000000000002,130.678,116.88,5.130678,5
2024,1051381539596021760,NCAA PIONEER,439351925129867264,Daphud,4,10,4,6,0,1237.26,1340.6399999999999,10,0.4,-103.37999999999988,123.726,134.064,4.123726,6
2024,1051381539596021760,NCAA PIONEER,455753261765357568,BDAVIS309,6,10,4,6,0,1237.24,1248.6399999999999,10,0.4,-11.399999999999864,123.724,124.86399999999999,4.123724,7
2024,1051381539596021760,NCAA PIONEER,432164755709370368,EBurkhart,5,10,4,6,0,1181.6399999999999,1201.48,10,0.4,-19.840000000000146,118.16399999999999,120.148,4.118164,8
2024,1051381539596021760,NCAA PIONEER,602687087556231168,DictatorBerry,9,10,4,6,0,1180.02,1267.74,10,0.4,-87.72000000000003,118.002,126.774,4.118002,9
2024,1051381539596021760,NCAA PIONEER,315736569111650304,JMullen175,10,10,3,7,0,1219.24,1274.78,10,0.3,-55.539999999999964,121.924,127.478,3.121924,10
2024,1051381539596021760,NCAA PIONEER,437042046633504768,TheDrapFather,11,10,3,7,0,1103.2,1236.54,10,0.3,-133.33999999999992,110.32000000000001,123.654,3.11032,11
2024,1051381539596021760,NCAA PIONEER,398884413687001088,Ortizz,7,10,0,10,0,644.58,1320.68,10,0.0,-676.1,64.458,132.068,0.064458,12
2024,1051381539596021760,NCAA PIONEER,533363986486435840,MattJB87,1,11,11,0,0,1694.08,1264.58,11,1.0,429.5,154.00727272727272,114.96181818181817,11.169408,1
2024,1051381539596021760,NCAA PIONEER,872594465284677632,UrMomsFavoriteCoach,12,11,9,2,0,1472.48,1136.56,11,0.8181818181818182,335.9200000000001,133.8618181818182,103.32363636363635,9.147248,2
2024,1051381539596021760,NCAA PIONEER,468638573403303936,DownLoMoJo,2,11,9,2,0,1456.24,1371.4,11,0.8181818181818182,84.83999999999992,132.38545454545454,124.67272727272729,9.145624,3
2024,1051381539596021760,NCAA PIONEER,339931221767249920,CrownMeKing,8,11,7,4,0,1643.42,1461.14,11,0.6363636363636364,182.27999999999997,149.4018181818182,132.8309090909091,7.164342,4
2024,1051381539596021760,NCAA PIONEER,459110344502013952,MyFingerPoints,3,11,6,5,0,1485.92,1332.06,11,0.5454545454545454,153.86000000000013,135.08363636363637,121.09636363636363,6.148592,5
2024,1051381539596021760,NCAA PIONEER,455753261765357568,BDAVIS309,6,11,5,6,0,1379.78,1258.44,11,0.45454545454545453,121.33999999999992,125.43454545454546,114.40363636363637,5.137978,6
2024,1051381539596021760,NCAA PIONEER,439351925129867264,Daphud,4,11,5,6,0,1337.34,1427.74,11,0.45454545454545453,-90.40000000000009,121.57636363636362,129.79454545454544,5.133734,7
2024,1051381539596021760,NCAA PIONEER,432164755709370368,EBurkhart,5,11,4,7,0,1298.02,1330.92,11,0.36363636363636365,-32.90000000000009,118.00181818181818,120.99272727272728,4.129802,8
2024,1051381539596021760,NCAA PIONEER,602687087556231168,DictatorBerry,9,11,4,7,0,1267.12,1367.82,11,0.36363636363636365,-100.70000000000005,115.19272727272727,124.34727272727272,4.126712,9
2024,1051381539596021760,NCAA PIONEER,315736569111650304,JMullen175,10,11,3,8,0,1382.5,1453.92,11,0.2727272727272727,-71.42000000000007,125.68181818181819,132.17454545454547,3.13825,10
2024,1051381539596021760,NCAA PIONEER,437042046633504768,TheDrapFather,11,11,3,8,0,1204.78,1408.26,11,0.2727272727272727,-203.48000000000002,109.52545454545454,128.02363636363637,3.120478,11
2024,1051381539596021760,NCAA PIONEER,398884413687001088,Ortizz,7,11,0,11,0,654.38,1463.22,11,0.0,-808.84,59.48909090909091,133.02,0.065438,12
2024,1051381651198078976,NCAA SEC,562032371824951296,ryank45,5,1,1,0,0,160.0,115.88,1,1.0,44.120000000000005,160.0,115.88,1.016,1
