Year,LeagueID,LeagueName,Week,RosterID,OwnerID,OwnerName,OpponentRosterID,OpponentName,PointsFor,PointsAgainst,Outcome,IsRegularSeason,StarterPoints,BenchPoints
2026,1331774599196585984,NCAA MOUNTAIN WEST,12,11,702897403514159104,bdub3,9,Mrhawke19,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,13,1,596835723861082112,RicochetRay,7,Vikes1819,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,13,7,604155835978944512,Vikes1819,1,RicochetRay,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,13,2,463106510101147648,jmdorsey00,4,Kyvend01,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,13,4,571767410708901888,Kyvend01,2,jmdorsey00,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,13,3,560626155833876480,HonoredMexican,11,bdub3,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,13,11,702897403514159104,bdub3,3,HonoredMexican,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,13,5,1124191785678430208,Pipedawg21,9,Mrhawke19,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,13,9,589001974318403584,Mrhawke19,5,Pipedawg21,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,13,6,837430327189295104,KlondikeBar,8,bkoldham,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,13,8,325726913966395392,bkoldham,6,KlondikeBar,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,13,10,1374560757252890624,postdeezy,12,noahdaboa,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,13,12,734939566091436032,noahdaboa,10,postdeezy,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,14,1,596835723861082112,RicochetRay,5,Pipedawg21,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,14,5,1124191785678430208,Pipedawg21,1,RicochetRay,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,14,2,463106510101147648,jmdorsey00,6,KlondikeBar,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,14,6,837430327189295104,KlondikeBar,2,jmdorsey00,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,14,3,560626155833876480,HonoredMexican,9,Mrhawke19,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,14,9,589001974318403584,Mrhawke19,3,HonoredMexican,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,14,4,571767410708901888,Kyvend01,10,postdeezy,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,14,10,1374560757252890624,postdeezy,4,Kyvend01,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,14,7,604155835978944512,Vikes1819,11,bdub3,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,14,11,702897403514159104,bdub3,7,Vikes1819,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,14,8,325726913966395392,bkoldham,12,noahdaboa,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,14,12,734939566091436032,noahdaboa,8,bkoldham,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,15,1,596835723861082112,RicochetRay,9,Mrhawke19,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,15,9,589001974318403584,Mrhawke19,1,RicochetRay,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,15,2,463106510101147648,jmdorsey00,10,postdeezy,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,15,10,1374560757252890624,postdeezy,2,jmdorsey00,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,15,3,560626155833876480,HonoredMexican,7,Vikes1819,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,15,7,604155835978944512,Vikes1819,3,HonoredMexican,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,15,4,571767410708901888,Kyvend01,8,bkoldham,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,15,8,325726913966395392,bkoldham,4,Kyvend01,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,15,5,1124191785678430208,Pipedawg21,11,bdub3,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,15,11,702897403514159104,bdub3,5,Pipedawg21,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,15,6,837430327189295104,KlondikeBar,12,noahdaboa,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,15,12,734939566091436032,noahdaboa,6,KlondikeBar,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,16,1,596835723861082112,RicochetRay,11,bdub3,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,16,11,702897403514159104,bdub3,1,RicochetRay,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,16,2,463106510101147648,jmdorsey00,12,noahdaboa,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,16,12,734939566091436032,noahdaboa,2,jmdorsey00,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,16,3,560626155833876480,HonoredMexican,5,Pipedawg21,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,16,5,1124191785678430208,Pipedawg21,3,HonoredMexican,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,16,4,571767410708901888,Kyvend01,6,KlondikeBar,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,16,6,837430327189295104,KlondikeBar,4,Kyvend01,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,16,7,604155835978944512,Vikes1819,9,Mrhawke19,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,16,9,589001974318403584,Mrhawke19,7,Vikes1819,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,16,8,325726913966395392,bkoldham,10,postdeezy,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,16,10,1374560757252890624,postdeezy,8,bkoldham,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,17,1,596835723861082112,RicochetRay,10,postdeezy,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,17,10,1374560757252890624,postdeezy,1,RicochetRay,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,17,2,463106510101147648,jmdorsey00,9,Mrhawke19,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,17,9,589001974318403584,Mrhawke19,2,jmdorsey00,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,17,3,560626155833876480,HonoredMexican,6,KlondikeBar,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,17,6,837430327189295104,KlondikeBar,3,HonoredMexican,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,17,4,571767410708901888,Kyvend01,5,Pipedawg21,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,17,5,1124191785678430208,Pipedawg21,4,Kyvend01,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,17,7,604155835978944512,Vikes1819,12,noahdaboa,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,17,12,734939566091436032,noahdaboa,7,Vikes1819,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,17,8,325726913966395392,bkoldham,11,bdub3,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,17,11,702897403514159104,bdub3,8,bkoldham,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,18,1,596835723861082112,RicochetRay,6,KlondikeBar,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,18,6,837430327189295104,KlondikeBar,1,RicochetRay,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,18,2,463106510101147648,jmdorsey00,11,bdub3,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,18,11,702897403514159104,bdub3,2,jmdorsey00,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,18,3,560626155833876480,HonoredMexican,10,postdeezy,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,18,10,1374560757252890624,postdeezy,3,HonoredMexican,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,18,4,571767410708901888,Kyvend01,7,Vikes1819,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,18,7,604155835978944512,Vikes1819,4,Kyvend01,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,18,5,1124191785678430208,Pipedawg21,12,noahdaboa,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,18,12,734939566091436032,noahdaboa,5,Pipedawg21,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,18,8,325726913966395392,bkoldham,9,Mrhawke19,0.0,0.0,,False,0.0,0.0
2026,1331774599196585984,NCAA MOUNTAIN WEST,18,9,589001974318403584,Mrhawke19,8,bkoldham,0.0,0.0,,False,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,1,1,571753677428977664,Mistafyer,4,ethansherwood22,103.8,190.36,Loss,True,103.8,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,1,4,472879969664495616,ethansherwood22,1,Mistafyer,190.36,103.8,Win,True,190.36,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,1,2,601198801197260800,LMarkiewicz04,12,Firephool,130.16,172.96,Loss,True,130.15999999999997,2.842170943040401e-14
2026,1331774544905510912,NCAA OHIO VALLEY,1,12,300814106795974656,Firephool,2,LMarkiewicz04,172.96,130.16,Win,True,172.96,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,1,3,468944645166985216,srcav,6,leathershoe4,121.42,137.12,Loss,True,121.41999999999999,1.4210854715202004e-14
2026,1331774544905510912,NCAA OHIO VALLEY,1,6,331558449374593024,leathershoe4,3,srcav,137.12,121.42,Win,True,137.12,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,1,5,474662041341128704,Dreev,7,charlielol,100.36,146.2,Loss,True,100.35999999999999,1.4210854715202004e-14
2026,1331774544905510912,NCAA OHIO VALLEY,1,7,635700695584043008,charlielol,5,Dreev,146.2,100.36,Win,True,146.2,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,1,8,426756284365160448,mooremc,9,pontes021,134.74,87.46,Win,True,134.74,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,1,9,997659278062272512,pontes021,8,mooremc,87.46,134.74,Loss,True,87.46,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,1,10,594242128851296256,edgeofdefeat,11,Romantryert,164.36,163.86,Win,True,164.36,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,1,11,638193564806897664,Romantryert,10,edgeofdefeat,163.86,164.36,Loss,True,163.85999999999999,2.842170943040401e-14
2026,1331774544905510912,NCAA OHIO VALLEY,2,1,571753677428977664,Mistafyer,3,srcav,140.36,94.92,Win,True,140.36,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,2,3,468944645166985216,srcav,1,Mistafyer,94.92,140.36,Loss,True,94.92,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,2,2,601198801197260800,LMarkiewicz04,6,leathershoe4,183.88,125.66,Win,True,183.88,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,2,6,331558449374593024,leathershoe4,2,LMarkiewicz04,125.66,183.88,Loss,True,125.66000000000001,-1.4210854715202004e-14
2026,1331774544905510912,NCAA OHIO VALLEY,2,4,472879969664495616,ethansherwood22,12,Firephool,169.3,135.3,Win,True,169.29999999999998,2.842170943040401e-14
2026,1331774544905510912,NCAA OHIO VALLEY,2,12,300814106795974656,Firephool,4,ethansherwood22,135.3,169.3,Loss,True,135.3,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,2,5,474662041341128704,Dreev,11,Romantryert,142.68,166.02,Loss,True,142.68,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,2,11,638193564806897664,Romantryert,5,Dreev,166.02,142.68,Win,True,166.02,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,2,7,635700695584043008,charlielol,8,mooremc,140.06,104.08,Win,True,140.06,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,2,8,426756284365160448,mooremc,7,charlielol,104.08,140.06,Loss,True,104.08,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,2,9,997659278062272512,pontes021,10,edgeofdefeat,78.24,75.62,Win,True,78.24,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,2,10,594242128851296256,edgeofdefeat,9,pontes021,75.62,78.24,Loss,True,75.61999999999999,1.4210854715202004e-14
2026,1331774544905510912,NCAA OHIO VALLEY,3,1,571753677428977664,Mistafyer,6,leathershoe4,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,3,6,331558449374593024,leathershoe4,1,Mistafyer,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,3,2,601198801197260800,LMarkiewicz04,4,ethansherwood22,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,3,4,472879969664495616,ethansherwood22,2,LMarkiewicz04,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,3,3,468944645166985216,srcav,12,Firephool,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,3,12,300814106795974656,Firephool,3,srcav,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,3,5,474662041341128704,Dreev,10,edgeofdefeat,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,3,10,594242128851296256,edgeofdefeat,5,Dreev,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,3,7,635700695584043008,charlielol,9,pontes021,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,3,9,997659278062272512,pontes021,7,charlielol,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,3,8,426756284365160448,mooremc,11,Romantryert,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,3,11,638193564806897664,Romantryert,8,mooremc,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,4,1,571753677428977664,Mistafyer,2,LMarkiewicz04,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,4,2,601198801197260800,LMarkiewicz04,1,Mistafyer,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,4,3,468944645166985216,srcav,4,ethansherwood22,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,4,4,472879969664495616,ethansherwood22,3,srcav,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,4,5,474662041341128704,Dreev,8,mooremc,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,4,8,426756284365160448,mooremc,5,Dreev,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,4,6,331558449374593024,leathershoe4,12,Firephool,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,4,12,300814106795974656,Firephool,6,leathershoe4,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,4,7,635700695584043008,charlielol,10,edgeofdefeat,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,4,10,594242128851296256,edgeofdefeat,7,charlielol,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,4,9,997659278062272512,pontes021,11,Romantryert,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,4,11,638193564806897664,Romantryert,9,pontes021,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,5,1,571753677428977664,Mistafyer,12,Firephool,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,5,12,300814106795974656,Firephool,1,Mistafyer,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,5,2,601198801197260800,LMarkiewicz04,3,srcav,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,5,3,468944645166985216,srcav,2,LMarkiewicz04,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,5,4,472879969664495616,ethansherwood22,6,leathershoe4,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,5,6,331558449374593024,leathershoe4,4,ethansherwood22,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,5,5,474662041341128704,Dreev,9,pontes021,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,5,9,997659278062272512,pontes021,5,Dreev,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,5,7,635700695584043008,charlielol,11,Romantryert,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,5,11,638193564806897664,Romantryert,7,charlielol,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,5,8,426756284365160448,mooremc,10,edgeofdefeat,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,5,10,594242128851296256,edgeofdefeat,8,mooremc,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,6,1,571753677428977664,Mistafyer,7,charlielol,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,6,7,635700695584043008,charlielol,1,Mistafyer,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,6,2,601198801197260800,LMarkiewicz04,10,edgeofdefeat,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,6,10,594242128851296256,edgeofdefeat,2,LMarkiewicz04,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,6,3,468944645166985216,srcav,8,mooremc,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,6,8,426756284365160448,mooremc,3,srcav,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,6,4,472879969664495616,ethansherwood22,5,Dreev,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,6,5,474662041341128704,Dreev,4,ethansherwood22,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,6,6,331558449374593024,leathershoe4,9,pontes021,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,6,9,997659278062272512,pontes021,6,leathershoe4,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,6,11,638193564806897664,Romantryert,12,Firephool,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,6,12,300814106795974656,Firephool,11,Romantryert,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,7,1,571753677428977664,Mistafyer,5,Dreev,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,7,5,474662041341128704,Dreev,1,Mistafyer,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,7,2,601198801197260800,LMarkiewicz04,11,Romantryert,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,7,11,638193564806897664,Romantryert,2,LMarkiewicz04,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,7,3,468944645166985216,srcav,9,pontes021,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,7,9,997659278062272512,pontes021,3,srcav,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,7,4,472879969664495616,ethansherwood22,7,charlielol,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,7,7,635700695584043008,charlielol,4,ethansherwood22,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,7,6,331558449374593024,leathershoe4,8,mooremc,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,7,8,426756284365160448,mooremc,6,leathershoe4,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,7,10,594242128851296256,edgeofdefeat,12,Firephool,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,7,12,300814106795974656,Firephool,10,edgeofdefeat,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,8,1,571753677428977664,Mistafyer,9,pontes021,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,8,9,997659278062272512,pontes021,1,Mistafyer,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,8,2,601198801197260800,LMarkiewicz04,7,charlielol,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,8,7,635700695584043008,charlielol,2,LMarkiewicz04,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,8,3,468944645166985216,srcav,11,Romantryert,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,8,11,638193564806897664,Romantryert,3,srcav,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,8,4,472879969664495616,ethansherwood22,8,mooremc,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,8,8,426756284365160448,mooremc,4,ethansherwood22,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,8,5,474662041341128704,Dreev,12,Firephool,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,8,12,300814106795974656,Firephool,5,Dreev,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,8,6,331558449374593024,leathershoe4,10,edgeofdefeat,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,8,10,594242128851296256,edgeofdefeat,6,leathershoe4,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,9,1,571753677428977664,Mistafyer,8,mooremc,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,9,8,426756284365160448,mooremc,1,Mistafyer,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,9,2,601198801197260800,LMarkiewicz04,5,Dreev,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,9,5,474662041341128704,Dreev,2,LMarkiewicz04,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,9,3,468944645166985216,srcav,10,edgeofdefeat,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,9,10,594242128851296256,edgeofdefeat,3,srcav,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,9,4,472879969664495616,ethansherwood22,9,pontes021,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,9,9,997659278062272512,pontes021,4,ethansherwood22,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,9,6,331558449374593024,leathershoe4,11,Romantryert,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,9,11,638193564806897664,Romantryert,6,leathershoe4,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,9,7,635700695584043008,charlielol,12,Firephool,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,9,12,300814106795974656,Firephool,7,charlielol,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,10,1,571753677428977664,Mistafyer,10,edgeofdefeat,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,10,10,594242128851296256,edgeofdefeat,1,Mistafyer,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,10,2,601198801197260800,LMarkiewicz04,9,pontes021,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,10,9,997659278062272512,pontes021,2,LMarkiewicz04,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,10,3,468944645166985216,srcav,5,Dreev,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,10,5,474662041341128704,Dreev,3,srcav,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,10,4,472879969664495616,ethansherwood22,11,Romantryert,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,10,11,638193564806897664,Romantryert,4,ethansherwood22,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,10,6,331558449374593024,leathershoe4,7,charlielol,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,10,7,635700695584043008,charlielol,6,leathershoe4,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,10,8,426756284365160448,mooremc,12,Firephool,0.0,0.0,,True,0.0,0.0
2026,1331774544905510912,NCAA OHIO VALLEY,10,12,300814106795974656,Firephool,8,mooremc,0.0,0.0,,True,0.0,0.0
