Year,LeagueID,LeagueName,Week,RosterID,OwnerID,OwnerName,OpponentRosterID,OpponentName,PointsFor,PointsAgainst,Outcome,IsRegularSeason,StarterPoints,BenchPoints
2023,921152169275957248,NCAA BIG EAST & CO.,7,10,338858684358623232,Psyclone,8,Claser,80.56,148.6,Loss,True,80.56,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,8,1,596439270961508352,TitanUp406,10,Psyclone,102.36,119.76,Loss,True,102.35999999999999,1.4210854715202004e-14
2023,921152169275957248,NCAA BIG EAST & CO.,8,10,338858684358623232,Psyclone,1,TitanUp406,119.76,102.36,Win,True,119.75999999999999,1.4210854715202004e-14
2023,921152169275957248,NCAA BIG EAST & CO.,8,2,389656085486649344,UrTrash,12,ryno,156.92,185.56,Loss,True,156.92,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,8,12,64174089933570048,ryno,2,UrTrash,185.56,156.92,Win,True,185.56,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,8,3,333005257409847296,ikemendel,8,Claser,84.28,152.62,Loss,True,84.28,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,8,8,456167283761344512,Claser,3,ikemendel,152.62,84.28,Win,True,152.62,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,8,4,456129190995947520,vinceA762,11,Ianiners,138.82,125.7,Win,True,138.82,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,8,11,456182244336201728,Ianiners,4,vinceA762,125.7,138.82,Loss,True,125.70000000000002,-1.4210854715202004e-14
2023,921152169275957248,NCAA BIG EAST & CO.,8,5,836025225756934144,ngregg38,6,joonbug,97.6,164.22,Loss,True,97.59999999999998,1.4210854715202004e-14
2023,921152169275957248,NCAA BIG EAST & CO.,8,6,443323427143544832,joonbug,5,ngregg38,164.22,97.6,Win,True,164.22000000000003,-2.842170943040401e-14
2023,921152169275957248,NCAA BIG EAST & CO.,8,7,456159345906806784,CodeKhaos,9,POLOCAPALOT,143.96,126.76,Win,True,143.96,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,8,9,802480422482206720,POLOCAPALOT,7,CodeKhaos,126.76,143.96,Loss,True,126.76000000000002,-1.4210854715202004e-14
2023,921152169275957248,NCAA BIG EAST & CO.,9,1,596439270961508352,TitanUp406,6,joonbug,143.2,134.82,Win,True,143.2,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,9,6,443323427143544832,joonbug,1,TitanUp406,134.82,143.2,Loss,True,134.82,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,9,2,389656085486649344,UrTrash,4,vinceA762,109.18,90.44,Win,True,109.18,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,9,4,456129190995947520,vinceA762,2,UrTrash,90.44,109.18,Loss,True,90.44,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,9,3,333005257409847296,ikemendel,7,CodeKhaos,101.48,143.08,Loss,True,101.47999999999999,1.4210854715202004e-14
2023,921152169275957248,NCAA BIG EAST & CO.,9,7,456159345906806784,CodeKhaos,3,ikemendel,143.08,101.48,Win,True,143.08,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,9,5,836025225756934144,ngregg38,10,Psyclone,145.9,79.52,Win,True,145.89999999999998,2.842170943040401e-14
2023,921152169275957248,NCAA BIG EAST & CO.,9,10,338858684358623232,Psyclone,5,ngregg38,79.52,145.9,Loss,True,79.52,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,9,8,456167283761344512,Claser,9,POLOCAPALOT,120.58,74.02,Win,True,120.58000000000001,-1.4210854715202004e-14
2023,921152169275957248,NCAA BIG EAST & CO.,9,9,802480422482206720,POLOCAPALOT,8,Claser,74.02,120.58,Loss,True,74.02000000000001,-1.4210854715202004e-14
2023,921152169275957248,NCAA BIG EAST & CO.,9,11,456182244336201728,Ianiners,12,ryno,110.9,150.52,Loss,True,110.89999999999999,1.4210854715202004e-14
2023,921152169275957248,NCAA BIG EAST & CO.,9,12,64174089933570048,ryno,11,Ianiners,150.52,110.9,Win,True,150.51999999999998,2.842170943040401e-14
2023,921152169275957248,NCAA BIG EAST & CO.,10,1,596439270961508352,TitanUp406,9,POLOCAPALOT,146.38,94.5,Win,True,146.38,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,10,9,802480422482206720,POLOCAPALOT,1,TitanUp406,94.5,146.38,Loss,True,94.5,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,10,2,389656085486649344,UrTrash,6,joonbug,97.36,125.58,Loss,True,97.36,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,10,6,443323427143544832,joonbug,2,UrTrash,125.58,97.36,Win,True,125.58,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,10,3,333005257409847296,ikemendel,5,ngregg38,115.72,132.84,Loss,True,115.72000000000001,-1.4210854715202004e-14
2023,921152169275957248,NCAA BIG EAST & CO.,10,5,836025225756934144,ngregg38,3,ikemendel,132.84,115.72,Win,True,132.84,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,10,4,456129190995947520,vinceA762,7,CodeKhaos,129.02,182.76,Loss,True,129.02,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,10,7,456159345906806784,CodeKhaos,4,vinceA762,182.76,129.02,Win,True,182.76,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,10,8,456167283761344512,Claser,12,ryno,160.6,130.18,Win,True,160.60000000000002,-2.842170943040401e-14
2023,921152169275957248,NCAA BIG EAST & CO.,10,12,64174089933570048,ryno,8,Claser,130.18,160.6,Loss,True,130.18,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,10,10,338858684358623232,Psyclone,11,Ianiners,114.56,92.46,Win,True,114.55999999999999,1.4210854715202004e-14
2023,921152169275957248,NCAA BIG EAST & CO.,10,11,456182244336201728,Ianiners,10,Psyclone,92.46,114.56,Loss,True,92.46000000000001,-1.4210854715202004e-14
2023,921152169275957248,NCAA BIG EAST & CO.,11,1,596439270961508352,TitanUp406,3,ikemendel,112.14,91.86,Win,True,112.13999999999999,1.4210854715202004e-14
2023,921152169275957248,NCAA BIG EAST & CO.,11,3,333005257409847296,ikemendel,1,TitanUp406,91.86,112.14,Loss,True,91.85999999999999,1.4210854715202004e-14
2023,921152169275957248,NCAA BIG EAST & CO.,11,2,389656085486649344,UrTrash,10,Psyclone,91.22,84.22,Win,True,91.22,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,11,10,338858684358623232,Psyclone,2,UrTrash,84.22,91.22,Loss,True,84.22,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,11,4,456129190995947520,vinceA762,8,Claser,147.14,158.36,Loss,True,147.14,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,11,8,456167283761344512,Claser,4,vinceA762,158.36,147.14,Win,True,158.36,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,11,5,836025225756934144,ngregg38,9,POLOCAPALOT,161.74,71.3,Win,True,161.73999999999998,2.842170943040401e-14
2023,921152169275957248,NCAA BIG EAST & CO.,11,9,802480422482206720,POLOCAPALOT,5,ngregg38,71.3,161.74,Loss,True,71.3,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,11,6,443323427143544832,joonbug,11,Ianiners,119.04,100.88,Win,True,119.03999999999999,1.4210854715202004e-14
2023,921152169275957248,NCAA BIG EAST & CO.,11,11,456182244336201728,Ianiners,6,joonbug,100.88,119.04,Loss,True,100.88,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,11,7,456159345906806784,CodeKhaos,12,ryno,147.0,114.96,Win,True,147.0,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,11,12,64174089933570048,ryno,7,CodeKhaos,114.96,147.0,Loss,True,114.96000000000001,-1.4210854715202004e-14
2023,921152169275957248,NCAA BIG EAST & CO.,12,1,596439270961508352,TitanUp406,5,ngregg38,113.5,145.16,Loss,False,113.49999999999999,1.4210854715202004e-14
2023,921152169275957248,NCAA BIG EAST & CO.,12,5,836025225756934144,ngregg38,1,TitanUp406,145.16,113.5,Win,False,145.15999999999997,2.842170943040401e-14
2023,921152169275957248,NCAA BIG EAST & CO.,12,2,389656085486649344,UrTrash,11,Ianiners,79.1,97.12,Loss,False,79.1,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,12,11,456182244336201728,Ianiners,2,UrTrash,97.12,79.1,Win,False,97.11999999999999,1.4210854715202004e-14
2023,921152169275957248,NCAA BIG EAST & CO.,12,3,333005257409847296,ikemendel,9,POLOCAPALOT,62.38,96.62,Loss,False,62.38,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,12,9,802480422482206720,POLOCAPALOT,3,ikemendel,96.62,62.38,Win,False,96.62,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,12,4,456129190995947520,vinceA762,8,Claser,101.08,155.98,Loss,False,101.08,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,12,8,456167283761344512,Claser,4,vinceA762,155.98,101.08,Win,False,155.98,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,12,6,443323427143544832,joonbug,10,Psyclone,141.96,74.4,Win,False,141.96,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,12,10,338858684358623232,Psyclone,6,joonbug,74.4,141.96,Loss,False,74.4,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,12,7,456159345906806784,CodeKhaos,12,ryno,212.0,138.34,Win,False,212.0,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,12,12,64174089933570048,ryno,7,CodeKhaos,138.34,212.0,Loss,False,138.34,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,13,1,596439270961508352,TitanUp406,11,Ianiners,49.28,39.5,Win,False,49.28,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,13,11,456182244336201728,Ianiners,1,TitanUp406,39.5,49.28,Loss,False,39.5,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,13,2,389656085486649344,UrTrash,8,Claser,70.66,129.58,Loss,False,70.66,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,13,8,456167283761344512,Claser,2,UrTrash,129.58,70.66,Win,False,129.57999999999998,2.842170943040401e-14
2023,921152169275957248,NCAA BIG EAST & CO.,13,3,333005257409847296,ikemendel,6,joonbug,33.3,167.22,Loss,False,33.300000000000004,-7.105427357601002e-15
2023,921152169275957248,NCAA BIG EAST & CO.,13,6,443323427143544832,joonbug,3,ikemendel,167.22,33.3,Win,False,167.22,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,13,4,456129190995947520,vinceA762,9,POLOCAPALOT,129.28,59.6,Win,False,129.28,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,13,9,802480422482206720,POLOCAPALOT,4,vinceA762,59.6,129.28,Loss,False,59.6,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,13,5,836025225756934144,ngregg38,7,CodeKhaos,125.36,170.12,Loss,False,125.35999999999999,1.4210854715202004e-14
2023,921152169275957248,NCAA BIG EAST & CO.,13,7,456159345906806784,CodeKhaos,5,ngregg38,170.12,125.36,Win,False,170.12,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,13,10,338858684358623232,Psyclone,12,ryno,132.46,115.5,Win,False,132.45999999999998,2.842170943040401e-14
2023,921152169275957248,NCAA BIG EAST & CO.,13,12,64174089933570048,ryno,10,Psyclone,115.5,132.46,Loss,False,115.50000000000001,-1.4210854715202004e-14
2023,921152169275957248,NCAA BIG EAST & CO.,14,1,596439270961508352,TitanUp406,7,CodeKhaos,166.06,122.88,Win,False,166.06,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,14,7,456159345906806784,CodeKhaos,1,TitanUp406,122.88,166.06,Loss,False,122.88000000000001,-1.4210854715202004e-14
2023,921152169275957248,NCAA BIG EAST & CO.,14,2,389656085486649344,UrTrash,5,ngregg38,110.88,97.84,Win,False,110.88,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,14,5,836025225756934144,ngregg38,2,UrTrash,97.84,110.88,Loss,False,97.84,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,14,3,333005257409847296,ikemendel,12,ryno,50.54,146.22,Loss,False,50.540000000000006,-7.105427357601002e-15
2023,921152169275957248,NCAA BIG EAST & CO.,14,12,64174089933570048,ryno,3,ikemendel,146.22,50.54,Win,False,146.22,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,14,4,456129190995947520,vinceA762,10,Psyclone,134.44,76.3,Win,False,134.44,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,14,10,338858684358623232,Psyclone,4,vinceA762,76.3,134.44,Loss,False,76.30000000000001,-1.4210854715202004e-14
2023,921152169275957248,NCAA BIG EAST & CO.,14,6,443323427143544832,joonbug,9,POLOCAPALOT,144.94,94.1,Win,False,144.94,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,14,9,802480422482206720,POLOCAPALOT,6,joonbug,94.1,144.94,Loss,False,94.1,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,14,8,456167283761344512,Claser,11,Ianiners,156.1,77.44,Win,False,156.1,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,14,11,456182244336201728,Ianiners,8,Claser,77.44,156.1,Loss,False,77.44,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,15,1,596439270961508352,TitanUp406,2,UrTrash,127.6,80.66,Win,False,127.60000000000002,-2.842170943040401e-14
2023,921152169275957248,NCAA BIG EAST & CO.,15,2,389656085486649344,UrTrash,1,TitanUp406,80.66,127.6,Loss,False,80.66000000000001,-1.4210854715202004e-14
2023,921152169275957248,NCAA BIG EAST & CO.,15,3,333005257409847296,ikemendel,4,vinceA762,78.14,140.62,Loss,False,78.14,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,15,4,456129190995947520,vinceA762,3,ikemendel,140.62,78.14,Win,False,140.62,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,15,5,836025225756934144,ngregg38,8,Claser,120.44,143.44,Loss,False,120.44,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,15,8,456167283761344512,Claser,5,ngregg38,143.44,120.44,Win,False,143.44,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,15,6,443323427143544832,joonbug,12,ryno,96.76,125.06,Loss,False,96.75999999999999,1.4210854715202004e-14
2023,921152169275957248,NCAA BIG EAST & CO.,15,12,64174089933570048,ryno,6,joonbug,125.06,96.76,Win,False,125.05999999999999,1.4210854715202004e-14
2023,921152169275957248,NCAA BIG EAST & CO.,15,7,456159345906806784,CodeKhaos,11,Ianiners,156.52,83.8,Win,False,156.52,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,15,11,456182244336201728,Ianiners,7,CodeKhaos,83.8,156.52,Loss,False,83.8,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,15,9,802480422482206720,POLOCAPALOT,10,Psyclone,162.96,62.2,Win,False,162.96,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,15,10,338858684358623232,Psyclone,9,POLOCAPALOT,62.2,162.96,Loss,False,62.2,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,16,1,596439270961508352,TitanUp406,8,Claser,95.42,191.8,Loss,False,95.42,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,16,8,456167283761344512,Claser,1,TitanUp406,191.8,95.42,Win,False,191.80000000000004,-2.842170943040401e-14
2023,921152169275957248,NCAA BIG EAST & CO.,16,2,389656085486649344,UrTrash,7,CodeKhaos,113.1,164.74,Loss,False,113.1,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,16,7,456159345906806784,CodeKhaos,2,UrTrash,164.74,113.1,Win,False,164.74,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,16,3,333005257409847296,ikemendel,10,Psyclone,62.08,108.46,Loss,False,62.08,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,16,10,338858684358623232,Psyclone,3,ikemendel,108.46,62.08,Win,False,108.46000000000001,-1.4210854715202004e-14
2023,921152169275957248,NCAA BIG EAST & CO.,16,4,456129190995947520,vinceA762,6,joonbug,117.68,86.32,Win,False,117.68,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,16,6,443323427143544832,joonbug,4,vinceA762,86.32,117.68,Loss,False,86.32000000000001,-1.4210854715202004e-14
2023,921152169275957248,NCAA BIG EAST & CO.,16,5,836025225756934144,ngregg38,11,Ianiners,131.12,64.4,Win,False,131.12,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,16,11,456182244336201728,Ianiners,5,ngregg38,64.4,131.12,Loss,False,64.4,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,16,9,802480422482206720,POLOCAPALOT,12,ryno,103.22,132.88,Loss,False,103.22,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,16,12,64174089933570048,ryno,9,POLOCAPALOT,132.88,103.22,Win,False,132.88,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,17,1,596439270961508352,TitanUp406,4,vinceA762,98.7,131.14,Loss,False,98.7,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,17,4,456129190995947520,vinceA762,1,TitanUp406,131.14,98.7,Win,False,131.14,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,17,2,389656085486649344,UrTrash,3,ikemendel,60.24,83.44,Loss,False,60.24,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,17,3,333005257409847296,ikemendel,2,UrTrash,83.44,60.24,Win,False,83.44000000000001,-1.4210854715202004e-14
2023,921152169275957248,NCAA BIG EAST & CO.,17,5,836025225756934144,ngregg38,12,ryno,131.82,123.56,Win,False,131.82,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,17,12,64174089933570048,ryno,5,ngregg38,123.56,131.82,Loss,False,123.56,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,17,6,443323427143544832,joonbug,8,Claser,129.26,152.62,Loss,False,129.26,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,17,8,456167283761344512,Claser,6,joonbug,152.62,129.26,Win,False,152.62,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,17,7,456159345906806784,CodeKhaos,10,Psyclone,179.28,80.2,Win,False,179.28,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,17,10,338858684358623232,Psyclone,7,CodeKhaos,80.2,179.28,Loss,False,80.2,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,17,9,802480422482206720,POLOCAPALOT,11,Ianiners,108.88,61.5,Win,False,108.88000000000002,-2.842170943040401e-14
2023,921152169275957248,NCAA BIG EAST & CO.,17,11,456182244336201728,Ianiners,9,POLOCAPALOT,61.5,108.88,Loss,False,61.50000000000001,-7.105427357601002e-15
2023,921152169275957248,NCAA BIG EAST & CO.,18,1,596439270961508352,TitanUp406,12,ryno,92.6,110.46,Loss,False,92.60000000000001,-1.4210854715202004e-14
2023,921152169275957248,NCAA BIG EAST & CO.,18,12,64174089933570048,ryno,1,TitanUp406,110.46,92.6,Win,False,110.46000000000001,-1.4210854715202004e-14
2023,921152169275957248,NCAA BIG EAST & CO.,18,2,389656085486649344,UrTrash,9,POLOCAPALOT,51.7,73.22,Loss,False,51.699999999999996,7.105427357601002e-15
2023,921152169275957248,NCAA BIG EAST & CO.,18,9,802480422482206720,POLOCAPALOT,2,UrTrash,73.22,51.7,Win,False,73.22,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,18,3,333005257409847296,ikemendel,11,Ianiners,65.8,75.0,Loss,False,65.80000000000001,-1.4210854715202004e-14
2023,921152169275957248,NCAA BIG EAST & CO.,18,11,456182244336201728,Ianiners,3,ikemendel,75.0,65.8,Win,False,75.0,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,18,4,456129190995947520,vinceA762,5,ngregg38,114.2,121.66,Loss,False,114.2,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,18,5,836025225756934144,ngregg38,4,vinceA762,121.66,114.2,Win,False,121.66,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,18,6,443323427143544832,joonbug,7,CodeKhaos,141.9,172.0,Loss,False,141.9,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,18,7,456159345906806784,CodeKhaos,6,joonbug,172.0,141.9,Win,False,172.0,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,18,8,456167283761344512,Claser,10,Psyclone,61.92,88.96,Loss,False,61.92,0.0
2023,921152169275957248,NCAA BIG EAST & CO.,18,10,338858684358623232,Psyclone,8,Claser,88.96,61.92,Win,False,88.96000000000001,-1.4210854715202004e-14
2023,921152118084460544,NCAA SEC,1,1,441458152391569408,tedman546,7,kodakjack,96.8,101.38,Loss,True,96.80000000000001,-1.4210854715202004e-14
2023,921152118084460544,NCAA SEC,1,7,461680102409760768,kodakjack,1,tedman546,101.38,96.8,Win,True,101.38,0.0
2023,921152118084460544,NCAA SEC,1,2,508516852143693824,TheLegoBatman,4,ahhchainsaw,140.34,115.04,Win,True,140.34,0.0
2023,921152118084460544,NCAA SEC,1,4,446524535810813952,ahhchainsaw,2,TheLegoBatman,115.04,140.34,Loss,True,115.03999999999999,1.4210854715202004e-14
2023,921152118084460544,NCAA SEC,1,3,457957045534978048,ChadLowe,10,Christian4,109.56,141.42,Loss,True,109.56,0.0
2023,921152118084460544,NCAA SEC,1,10,510483000784015360,Christian4,3,ChadLowe,141.42,109.56,Win,True,141.42000000000002,-2.842170943040401e-14
2023,921152118084460544,NCAA SEC,1,5,562032371824951296,ryank45,6,thatmansanti,187.54,130.62,Win,True,187.54,0.0
2023,921152118084460544,NCAA SEC,1,6,510556455562792960,thatmansanti,5,ryank45,130.62,187.54,Loss,True,130.62,0.0
2023,921152118084460544,NCAA SEC,1,8,634614368377589760,MENDl,9,brickers,147.74,56.74,Win,True,147.74,0.0
2023,921152118084460544,NCAA SEC,1,9,508521974461227008,brickers,8,MENDl,56.74,147.74,Loss,True,56.74,0.0
2023,921152118084460544,NCAA SEC,1,11,560284880620699648,devbovino,12,JosephMarin07,107.86,119.1,Loss,True,107.85999999999999,1.4210854715202004e-14
2023,921152118084460544,NCAA SEC,1,12,445468333035220992,JosephMarin07,11,devbovino,119.1,107.86,Win,True,119.1,0.0
2023,921152118084460544,NCAA SEC,2,1,441458152391569408,tedman546,8,MENDl,135.38,115.94,Win,True,135.38,0.0
2023,921152118084460544,NCAA SEC,2,8,634614368377589760,MENDl,1,tedman546,115.94,135.38,Loss,True,115.94,0.0
2023,921152118084460544,NCAA SEC,2,2,508516852143693824,TheLegoBatman,12,JosephMarin07,183.86,105.28,Win,True,183.85999999999999,2.842170943040401e-14
2023,921152118084460544,NCAA SEC,2,12,445468333035220992,JosephMarin07,2,TheLegoBatman,105.28,183.86,Loss,True,105.28000000000002,-1.4210854715202004e-14
2023,921152118084460544,NCAA SEC,2,3,457957045534978048,ChadLowe,9,brickers,138.6,50.94,Win,True,138.59999999999997,2.842170943040401e-14
2023,921152118084460544,NCAA SEC,2,9,508521974461227008,brickers,3,ChadLowe,50.94,138.6,Loss,True,50.940000000000005,-7.105427357601002e-15
2023,921152118084460544,NCAA SEC,2,4,446524535810813952,ahhchainsaw,5,ryank45,167.6,124.94,Win,True,167.60000000000002,-2.842170943040401e-14
2023,921152118084460544,NCAA SEC,2,5,562032371824951296,ryank45,4,ahhchainsaw,124.94,167.6,Loss,True,124.94,0.0
2023,921152118084460544,NCAA SEC,2,6,510556455562792960,thatmansanti,11,devbovino,145.42,121.8,Win,True,145.42,0.0
2023,921152118084460544,NCAA SEC,2,11,560284880620699648,devbovino,6,thatmansanti,121.8,145.42,Loss,True,121.79999999999998,1.4210854715202004e-14
2023,921152118084460544,NCAA SEC,2,7,461680102409760768,kodakjack,10,Christian4,136.28,132.34,Win,True,136.28,0.0
2023,921152118084460544,NCAA SEC,2,10,510483000784015360,Christian4,7,kodakjack,132.34,136.28,Loss,True,132.33999999999997,2.842170943040401e-14
2023,921152118084460544,NCAA SEC,3,1,441458152391569408,tedman546,3,ChadLowe,125.58,159.9,Loss,True,125.58,0.0
2023,921152118084460544,NCAA SEC,3,3,457957045534978048,ChadLowe,1,tedman546,159.9,125.58,Win,True,159.9,0.0
2023,921152118084460544,NCAA SEC,3,2,508516852143693824,TheLegoBatman,11,devbovino,194.92,168.46,Win,True,194.92000000000002,-2.842170943040401e-14
2023,921152118084460544,NCAA SEC,3,11,560284880620699648,devbovino,2,TheLegoBatman,168.46,194.92,Loss,True,168.46,0.0
2023,921152118084460544,NCAA SEC,3,4,446524535810813952,ahhchainsaw,6,thatmansanti,121.58,172.32,Loss,True,121.58,0.0
2023,921152118084460544,NCAA SEC,3,6,510556455562792960,thatmansanti,4,ahhchainsaw,172.32,121.58,Win,True,172.32,0.0
2023,921152118084460544,NCAA SEC,3,5,562032371824951296,ryank45,12,JosephMarin07,142.18,72.86,Win,True,142.18,0.0
2023,921152118084460544,NCAA SEC,3,12,445468333035220992,JosephMarin07,5,ryank45,72.86,142.18,Loss,True,72.86000000000001,-1.4210854715202004e-14
2023,921152118084460544,NCAA SEC,3,7,461680102409760768,kodakjack,8,MENDl,142.62,150.64,Loss,True,142.62,0.0
2023,921152118084460544,NCAA SEC,3,8,634614368377589760,MENDl,7,kodakjack,150.64,142.62,Win,True,150.64000000000001,-2.842170943040401e-14
2023,921152118084460544,NCAA SEC,3,9,508521974461227008,brickers,10,Christian4,70.46,120.96,Loss,True,70.46000000000001,-1.4210854715202004e-14
2023,921152118084460544,NCAA SEC,3,10,510483000784015360,Christian4,9,brickers,120.96,70.46,Win,True,120.96000000000001,-1.4210854715202004e-14
2023,921152118084460544,NCAA SEC,4,1,441458152391569408,tedman546,10,Christian4,110.6,112.14,Loss,True,110.60000000000001,-1.4210854715202004e-14
2023,921152118084460544,NCAA SEC,4,10,510483000784015360,Christian4,1,tedman546,112.14,110.6,Win,True,112.14000000000001,-1.4210854715202004e-14
2023,921152118084460544,NCAA SEC,4,2,508516852143693824,TheLegoBatman,5,ryank45,203.2,96.06,Win,True,203.2,0.0
2023,921152118084460544,NCAA SEC,4,5,562032371824951296,ryank45,2,TheLegoBatman,96.06,203.2,Loss,True,96.06,0.0
2023,921152118084460544,NCAA SEC,4,3,457957045534978048,ChadLowe,8,MENDl,149.18,137.5,Win,True,149.17999999999998,2.842170943040401e-14
2023,921152118084460544,NCAA SEC,4,8,634614368377589760,MENDl,3,ChadLowe,137.5,149.18,Loss,True,137.5,0.0
2023,921152118084460544,NCAA SEC,4,4,446524535810813952,ahhchainsaw,11,devbovino,166.4,66.1,Win,True,166.4,0.0
2023,921152118084460544,NCAA SEC,4,11,560284880620699648,devbovino,4,ahhchainsaw,66.1,166.4,Loss,True,66.1,0.0
2023,921152118084460544,NCAA SEC,4,6,510556455562792960,thatmansanti,12,JosephMarin07,129.0,128.96,Win,True,129.0,0.0
2023,921152118084460544,NCAA SEC,4,12,445468333035220992,JosephMarin07,6,thatmansanti,128.96,129.0,Loss,True,128.96,0.0
2023,921152118084460544,NCAA SEC,4,7,461680102409760768,kodakjack,9,brickers,97.4,51.28,Win,True,97.39999999999999,1.4210854715202004e-14
2023,921152118084460544,NCAA SEC,4,9,508521974461227008,brickers,7,kodakjack,51.28,97.4,Loss,True,51.28,0.0
2023,921152118084460544,NCAA SEC,5,1,441458152391569408,tedman546,9,brickers,95.72,44.9,Win,True,95.72,0.0
2023,921152118084460544,NCAA SEC,5,9,508521974461227008,brickers,1,tedman546,44.9,95.72,Loss,True,44.9,0.0
2023,921152118084460544,NCAA SEC,5,2,508516852143693824,TheLegoBatman,6,thatmansanti,116.46,205.64,Loss,True,116.46000000000001,-1.4210854715202004e-14
2023,921152118084460544,NCAA SEC,5,6,510556455562792960,thatmansanti,2,TheLegoBatman,205.64,116.46,Win,True,205.64,0.0
2023,921152118084460544,NCAA SEC,5,3,457957045534978048,ChadLowe,7,kodakjack,133.84,158.62,Loss,True,133.84000000000003,-2.842170943040401e-14
2023,921152118084460544,NCAA SEC,5,7,461680102409760768,kodakjack,3,ChadLowe,158.62,133.84,Win,True,158.62,0.0
